address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,floor,year_of_construction,type
부산광역시 수영구 민락동,135,월세,23.1,500,40,13,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,500,45,12,2014,officetel
부산광역시 수영구 민락동,135,월세,42.79,3000,40,11,2014,officetel
부산광역시 수영구 민락동,135,전세,19.8,2500,0,4,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,1000,37,8,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,30,4,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,400,40,9,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,500,45,14,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,2000,30,14,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,2000,30,11,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,32,12,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,500,40,7,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,32,16,2014,officetel
부산광역시 수영구 민락동,135,월세,42.79,2000,65,17,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,500,40,17,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,30,12,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,2000,20,10,2014,officetel
부산광역시 수영구 민락동,135,전세,23.1,8000,0,5,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,33,6,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,32,7,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,35,18,2014,officetel
부산광역시 수영구 민락동,135,월세,43.93,1000,60,19,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,2000,30,12,2014,officetel
부산광역시 수영구 민락동,135,월세,47.23,1000,60,19,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,500,40,6,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,500,40,11,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,2000,30,7,2014,officetel
부산광역시 수영구 민락동,135,월세,42.79,1000,60,4,2014,officetel
부산광역시 수영구 민락동,135,월세,42.79,2000,55,10,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,1000,40,14,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,2000,20,12,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,500,45,11,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,32,13,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,2000,25,3,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,40,13,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,300,35,16,2014,officetel
부산광역시 수영구 민락동,135,월세,42.79,2000,45,3,2014,officetel
부산광역시 수영구 민락동,135,전세,23.1,8000,0,14,2014,officetel
부산광역시 수영구 민락동,135,전세,19.8,5000,0,12,2014,officetel
부산광역시 수영구 민락동,135,전세,23.1,8000,0,5,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,1000,40,14,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,500,40,11,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,500,40,16,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,1000,50,17,2014,officetel
부산광역시 수영구 민락동,135,월세,23.1,2000,20,3,2014,officetel
부산광역시 수영구 민락동,135,월세,43.93,1000,60,19,2014,officetel
부산광역시 수영구 민락동,135,월세,19.8,500,32,13,2014,officetel
부산광역시 수영구 민락동,177-3,월세,28.62,1000,125,4,2021,officetel
부산광역시 수영구 민락동,177-3,월세,28.27,2000,80,6,2021,officetel
부산광역시 수영구 민락동,37-1,전세,27.36,7000,0,4,2002,officetel
부산광역시 수영구 민락동,159-16,전세,28.15,16000,0,9,2020,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,16000,0,8,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,15000,0,15,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,14000,0,9,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,15500,0,11,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,1000,55,10,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,1000,50,13,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,17000,0,6,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,16500,0,17,2021,officetel
부산광역시 수영구 민락동,181-88,전세,21.45,13000,0,15,2021,officetel
부산광역시 수영구 민락동,181-88,전세,21.45,13500,0,15,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,500,60,18,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,1000,65,17,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,17000,0,14,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,1000,65,10,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,1000,60,6,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,500,50,17,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,16500,0,18,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,1000,60,11,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,500,55,9,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,200,85,7,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,21000,0,16,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,500,40,10,2021,officetel
부산광역시 수영구 민락동,181-88,전세,21.45,11500,0,4,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,16000,0,5,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,1000,50,14,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,500,70,17,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,1000,75,17,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,500,45,10,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,2000,40,14,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,1000,45,9,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,1000,50,14,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,15000,0,11,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,1000,60,10,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,15000,0,5,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,18000,0,17,2021,officetel
부산광역시 수영구 민락동,181-88,전세,24.69,15000,0,18,2021,officetel
부산광역시 수영구 민락동,181-88,전세,21.45,11000,0,13,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,9000,15,15,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,1000,65,16,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,500,70,9,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,500,50,7,2021,officetel
부산광역시 수영구 민락동,181-88,전세,21.45,13500,0,12,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,500,65,7,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,5000,25,13,2021,officetel
부산광역시 수영구 민락동,181-88,월세,24.69,1000,65,9,2021,officetel
부산광역시 수영구 민락동,181-88,전세,21.45,14000,0,5,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,5000,25,14,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,5000,25,12,2021,officetel
부산광역시 수영구 민락동,181-88,월세,21.45,5000,25,12,2021,officetel
부산광역시 수영구 민락동,181-88,전세,21.45,14000,0,13,2021,officetel
부산광역시 수영구 민락동,23-7,월세,27.15,2000,55,4,2017,officetel
부산광역시 수영구 민락동,23-7,전세,25.86,7000,0,2,2017,officetel
부산광역시 수영구 민락동,23-7,전세,27.21,9000,0,3,2017,officetel
부산광역시 수영구 민락동,23-7,전세,27.15,9000,0,6,2017,officetel
부산광역시 수영구 민락동,23-7,전세,27.15,9000,0,2,2017,officetel
부산광역시 수영구 민락동,172-7,월세,28.7,11500,6,4,2021,officetel
부산광역시 수영구 민락동,22-13,월세,48.02,15000,10,10,,officetel
부산광역시 수영구 민락동,22-13,전세,48.02,15000,0,8,,officetel
부산광역시 수영구 수영동,446-6,전세,25.95,8300,0,3,2019,officetel
부산광역시 수영구 수영동,446-6,월세,26.08,500,52,10,2019,officetel
부산광역시 수영구 수영동,446-6,월세,25.95,500,55,14,2019,officetel
부산광역시 수영구 수영동,446-6,월세,25.95,1000,53,7,2019,officetel
부산광역시 수영구 수영동,446-6,월세,25.95,500,50,11,2019,officetel
부산광역시 수영구 수영동,446-6,전세,25.95,12500,0,5,2019,officetel
부산광역시 수영구 수영동,446-6,월세,26.17,2000,20,4,2019,officetel
부산광역시 수영구 수영동,446-6,전세,25.95,7875,0,3,2019,officetel
부산광역시 수영구 수영동,446-6,월세,25.95,500,56,9,2019,officetel
부산광역시 수영구 수영동,50-20,월세,27.58,11500,10,2,2019,officetel
부산광역시 수영구 수영동,50-20,전세,27.58,11500,0,3,2019,officetel
부산광역시 수영구 수영동,50-20,월세,23.2,3000,30,3,2019,officetel
부산광역시 수영구 수영동,50-20,월세,23.2,9000,10,3,2019,officetel
부산광역시 수영구 수영동,451-8,전세,52.85,18000,0,9,2020,officetel
부산광역시 수영구 수영동,451-8,전세,52.85,16800,0,4,2020,officetel
부산광역시 수영구 수영동,49-2,월세,22.41,300,20,3,1997,officetel
부산광역시 수영구 수영동,453-10,전세,23.48,8000,0,6,2015,officetel
부산광역시 수영구 수영동,453-12,전세,22.57,5500,0,7,2014,officetel
부산광역시 수영구 수영동,50-31,월세,20.6,4000,20,3,2019,officetel
부산광역시 수영구 수영동,50-31,월세,20.6,4000,20,2,2019,officetel
부산광역시 수영구 수영동,50-31,월세,22.41,3000,35,2,2019,officetel
부산광역시 수영구 수영동,50-31,월세,30.66,11000,10,4,2019,officetel
부산광역시 수영구 수영동,451-16,월세,22.89,1000,40,2,2017,officetel
부산광역시 수영구 수영동,502-46,전세,19.99,6300,0,7,2018,officetel
부산광역시 수영구 수영동,502-46,전세,19.34,7000,0,6,2018,officetel
부산광역시 수영구 수영동,502-44,전세,23.13,7000,0,6,,officetel
부산광역시 수영구 수영동,502-1,월세,24.56,9000,10,7,,officetel
부산광역시 수영구 수영동,502-1,월세,19.9,2000,30,7,,officetel
부산광역시 수영구 수영동,456-4,월세,63.39,2000,80,12,2021,officetel
부산광역시 수영구 수영동,456-4,월세,58.95,5000,50,8,2021,officetel
부산광역시 수영구 수영동,456-4,월세,63.39,5000,60,10,2021,officetel
부산광역시 수영구 수영동,456-4,월세,58.95,2000,70,12,2021,officetel
부산광역시 수영구 수영동,456-4,월세,63.39,5000,60,10,2021,officetel
부산광역시 수영구 수영동,456-4,전세,63.39,17000,0,6,2021,officetel
부산광역시 수영구 수영동,445-21,월세,24.18,500,30,8,2012,officetel
부산광역시 수영구 수영동,445-21,월세,26.16,500,30,4,2012,officetel
부산광역시 수영구 수영동,445-21,전세,24.18,4500,0,10,2012,officetel
부산광역시 수영구 수영동,445-21,월세,23.65,1000,30,9,2012,officetel
부산광역시 수영구 수영동,445-21,월세,29.92,2000,32,14,2012,officetel
부산광역시 수영구 수영동,445-21,월세,24.18,1000,30,11,2012,officetel
부산광역시 수영구 수영동,445-21,월세,29.92,2000,32,14,2012,officetel
부산광역시 수영구 수영동,445-21,월세,26.01,300,33,10,2012,officetel
부산광역시 수영구 수영동,445-21,월세,26.16,1500,25,11,2012,officetel
부산광역시 수영구 수영동,445-21,월세,26.16,500,38,13,2012,officetel
부산광역시 수영구 수영동,445-21,월세,26.16,500,35,7,2012,officetel
부산광역시 수영구 수영동,445-21,월세,24.18,2000,25,11,2012,officetel
부산광역시 수영구 수영동,445-21,월세,26.16,500,30,4,2012,officetel
부산광역시 수영구 수영동,445-21,월세,23.65,1000,30,5,2012,officetel
부산광역시 수영구 수영동,445-21,월세,23.65,2000,20,2,2012,officetel
부산광역시 수영구 수영동,445-21,월세,24.18,2000,25,14,2012,officetel
부산광역시 수영구 수영동,445-21,월세,26.16,500,33,7,2012,officetel
부산광역시 수영구 수영동,445-21,월세,26.01,2000,25,9,2012,officetel
부산광역시 수영구 수영동,445-3,월세,29.57,1000,40,10,2013,officetel
부산광역시 수영구 수영동,445-3,전세,29.57,7500,0,14,2013,officetel
부산광역시 수영구 수영동,445-3,월세,27.41,500,45,16,2013,officetel
부산광역시 수영구 수영동,445-3,월세,29.22,1000,40,10,2013,officetel
부산광역시 수영구 수영동,445-3,월세,29.22,1000,40,8,2013,officetel
부산광역시 수영구 수영동,445-3,월세,26.39,500,40,18,2013,officetel
부산광역시 수영구 수영동,445-3,월세,26.39,1000,30,11,2013,officetel
부산광역시 수영구 수영동,445-3,월세,29.57,500,45,13,2013,officetel
부산광역시 수영구 수영동,445-3,월세,29.57,2000,28,4,2013,officetel
부산광역시 수영구 수영동,445-3,월세,29.22,2000,30,12,2013,officetel
부산광역시 수영구 수영동,445-3,월세,29.57,3000,25,9,2013,officetel
부산광역시 수영구 수영동,445-15,월세,28.31,5000,15,11,2015,officetel
부산광역시 수영구 수영동,445-15,월세,28.31,2000,45,11,2015,officetel
부산광역시 수영구 수영동,445-15,월세,28.31,500,45,15,2015,officetel
부산광역시 수영구 수영동,445-15,월세,24.58,2000,38,12,2015,officetel
부산광역시 수영구 수영동,445-15,월세,28.31,500,55,15,2015,officetel
부산광역시 수영구 수영동,445-15,월세,28.31,1000,50,13,2015,officetel
부산광역시 수영구 수영동,445-15,월세,28.31,500,45,14,2015,officetel
부산광역시 수영구 수영동,445-15,월세,28.31,500,53,14,2015,officetel
부산광역시 수영구 수영동,444-10,월세,40.34,300,35,9,2003,officetel
부산광역시 수영구 수영동,449-3,월세,33.11,300,35,4,2003,officetel
부산광역시 수영구 수영동,449-3,월세,33.11,1000,33,7,2003,officetel
부산광역시 수영구 수영동,453-15,월세,17.77,100,27,3,2011,officetel
부산광역시 수영구 수영동,447-9,월세,36.16,200,25,6,2005,officetel
부산광역시 수영구 수영동,453-16,전세,28.66,9950,0,4,2018,officetel
부산광역시 연제구 거제동,900-5,전세,29.83,12000,0,4,2020,officetel
부산광역시 연제구 거제동,900-5,전세,21,9000,0,6,2020,officetel
부산광역시 연제구 거제동,917-11,월세,25.36,500,40,2,2015,officetel
부산광역시 연제구 거제동,917-11,월세,25.36,500,40,4,2015,officetel
부산광역시 연제구 거제동,1088-2,전세,62.41,19000,0,5,,officetel
부산광역시 연제구 거제동,1088-22,전세,18.43,10000,0,5,2019,officetel
부산광역시 연제구 거제동,1088-22,전세,29.63,18500,0,8,2019,officetel
부산광역시 연제구 거제동,1088-22,전세,18.43,10000,0,6,2019,officetel
부산광역시 연제구 거제동,1088-22,전세,29.54,13000,0,6,2019,officetel
부산광역시 연제구 거제동,1088-22,전세,23.7,8000,0,6,2019,officetel
부산광역시 연제구 거제동,1088-22,전세,29.54,13000,0,5,2019,officetel
부산광역시 연제구 거제동,1486-1,월세,24.05,500,40,8,2013,officetel
부산광역시 연제구 거제동,1486-1,전세,38.41,8000,0,10,2013,officetel
부산광역시 연제구 거제동,1486-1,전세,38.41,8000,0,5,2013,officetel
부산광역시 연제구 거제동,1486-1,월세,24.05,1000,35,5,2013,officetel
부산광역시 연제구 거제동,1486-1,월세,40.53,1000,70,9,2013,officetel
부산광역시 연제구 거제동,1486-1,월세,38.41,6000,20,7,2013,officetel
